C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_34_548.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_34_548.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_34_548.jpg,0,1,0,30.19038
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_34_653.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_34_653.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_34_653.jpg,0.25,1,0,30.17476
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_34_758.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_34_758.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_34_758.jpg,0,1,0,30.18998
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_34_860.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_34_860.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_34_860.jpg,0,1,0,30.19024
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_34_937.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_34_937.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_34_937.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_037.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_037.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_037.jpg,0.25,1,0,30.17548
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_141.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_141.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_141.jpg,0,1,0,30.19015
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_245.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_245.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_245.jpg,0,1,0,30.19013
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_350.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_350.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_350.jpg,0.25,1,0,30.17564
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_439.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_439.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_439.jpg,0,1,0,30.18999
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_550.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_550.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_550.jpg,0.25,1,0,30.17707
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_664.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_664.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_664.jpg,0,1,0,30.19015
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_778.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_778.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_778.jpg,0.3,1,0,30.17104
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_35_894.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_35_894.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_35_894.jpg,0.5500001,1,0,30.14094
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_012.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_012.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_012.jpg,0,1,0,30.18891
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_136.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_136.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_136.jpg,0.3,1,0,30.17532
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_256.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_256.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_256.jpg,0,1,0,30.18994
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_376.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_376.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_376.jpg,0.3,1,0,30.17227
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_485.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_485.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_485.jpg,0,1,0,30.18999
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_593.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_593.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_593.jpg,0.25,1,0,30.1775
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_695.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_695.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_695.jpg,0.5000001,1,0,30.14726
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_806.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_806.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_806.jpg,0,1,0,30.18902
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_902.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_902.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_902.jpg,0,1,0,30.19017
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_36_994.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_36_994.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_36_994.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_086.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_086.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_086.jpg,0.25,1,0,30.17581
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_182.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_182.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_182.jpg,0.5000001,1,0,30.14592
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_270.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_270.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_270.jpg,0,1,0,30.18758
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_368.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_368.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_368.jpg,0,1,0,30.18996
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_461.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_461.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_461.jpg,0.25,1,0,30.17795
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_554.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_554.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_554.jpg,0,1,0,30.18983
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_650.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_650.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_650.jpg,0.25,1,0,30.17783
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_743.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_743.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_743.jpg,0,1,0,30.19011
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_840.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_840.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_840.jpg,0.25,1,0,30.17802
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_37_945.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_37_945.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_37_945.jpg,0,1,0,30.18995
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_035.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_035.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_035.jpg,0,1,0,30.19001
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_136.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_136.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_136.jpg,0.25,1,0,30.17633
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_233.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_233.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_233.jpg,0.5000001,1,0,30.14523
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_329.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_329.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_329.jpg,0.7500002,1,0,30.1159
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_425.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_425.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_425.jpg,0,1,0,30.18219
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_523.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_523.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_523.jpg,0.25,1,0,30.18469
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_622.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_622.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_622.jpg,0.5000001,1,0,30.15344
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_723.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_723.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_723.jpg,0.7500002,1,0,30.11927
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_824.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_824.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_824.jpg,1,1,0,30.09463
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_38_919.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_38_919.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_38_919.jpg,0,1,0,30.17617
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_023.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_023.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_023.jpg,0.25,1,0,30.19229
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_121.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_121.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_121.jpg,0.5000001,1,0,30.15923
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_210.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_210.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_210.jpg,0,1,0,30.1861
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_305.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_305.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_305.jpg,0.25,1,0,30.18366
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_387.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_387.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_387.jpg,0.45,1,0,30.16092
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_477.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_477.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_477.jpg,0.6500001,1,0,30.13232
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_580.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_580.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_580.jpg,0,1,0,30.18875
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_665.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_665.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_665.jpg,0,1,0,30.19007
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_760.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_760.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_760.jpg,0,1,0,30.19101
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_851.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_851.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_851.jpg,0,1,0,30.18963
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_39_937.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_39_937.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_39_937.jpg,0,1,0,30.19018
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_024.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_024.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_024.jpg,0.25,1,0,30.17455
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_112.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_112.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_112.jpg,0,1,0,30.19025
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_195.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_195.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_195.jpg,0,1,0,30.19026
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_280.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_280.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_280.jpg,0,1,0,30.19033
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_365.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_365.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_365.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_445.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_445.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_445.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_535.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_535.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_535.jpg,0.2,1,0,30.17998
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_614.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_614.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_614.jpg,0.4,1,0,30.15758
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_694.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_694.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_694.jpg,0,1,0,30.18942
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_778.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_778.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_778.jpg,0,1,0,30.1901
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_866.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_866.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_866.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_40_941.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_40_941.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_40_941.jpg,0.2,1,0,30.18104
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_025.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_025.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_025.jpg,0,1,0,30.19038
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_108.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_108.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_108.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_200.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_200.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_200.jpg,0,1,0,30.19039
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_273.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_273.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_273.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_356.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_356.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_356.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_437.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_437.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_437.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_518.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_518.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_518.jpg,0,1,0,30.19032
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_593.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_593.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_593.jpg,0,1,0,30.19037
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_674.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_674.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_674.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_763.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_763.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_763.jpg,0,1,0,30.19043
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_845.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_845.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_845.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_41_921.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_41_921.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_41_921.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_002.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_002.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_002.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_091.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_091.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_091.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_178.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_178.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_178.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_250.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_250.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_250.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_335.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_335.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_335.jpg,0.2,1,0,30.17986
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_413.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_413.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_413.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_498.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_498.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_498.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_571.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_571.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_571.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_654.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_654.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_654.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_729.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_729.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_729.jpg,0,1,0,30.19028
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_809.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_809.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_809.jpg,0.2,1,0,30.17999
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_895.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_895.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_895.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_42_961.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_42_961.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_42_961.jpg,0,1,0,30.19026
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_035.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_035.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_035.jpg,0,1,0,30.19027
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_112.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_112.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_112.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_184.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_184.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_184.jpg,0,1,0,30.19029
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_260.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_260.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_260.jpg,0,1,0,30.19031
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_335.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_335.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_335.jpg,0,1,0,30.1903
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_407.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_407.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_407.jpg,0.2,1,0,30.17988
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_482.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_482.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_482.jpg,0.4,1,0,30.08209
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_554.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_554.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_554.jpg,0,1,0,30.22611
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_627.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_627.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_627.jpg,0,1,0,30.19667
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_696.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_696.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_696.jpg,0,1,0,30.08247
C:\Users\KIIT\Desktop\IMG\center_2020_01_03_15_36_43_771.jpg,C:\Users\KIIT\Desktop\IMG\left_2020_01_03_15_36_43_771.jpg,C:\Users\KIIT\Desktop\IMG\right_2020_01_03_15_36_43_771.jpg,0,1,0,30.24409
